V_1,V_2,V_3,T_1,T_2,T_3,x_A1,x_A2,x_A3,x_B1,x_B2,x_B3,F_1,F_2,F_3,F_f1,F_f2,F_R,Q_1,Q_2,Q_3
1.0,1.1,2.1,412.1551798,414.6517314,420.5703471,0.697600128,0.602422106,0.422446289,0.297036238,0.388384854,0.56220443,14.364917721372008,19.275284283213207,12.23884435113532,9.518734781426367,6.243699895174532,9.512849606612308,734195.9120547674,597269.6255542783,573896.5052687611
1.038888888888889,1.1111111111111116,2.077777777777777,411.25849953645735,413.8778467670355,420.62779630295904,0.7014889383161125,0.606451536004603,0.42231484908935596,0.29321454029855876,0.38441432674063347,0.5623281933067554,14.327561410097262,19.274441474832553,12.241249482066207,9.370546747617546,6.2061393239945515,9.364422069887123,734195.9597178397,597269.6896830518,573896.5232150597
1.0756172839506177,1.1216049382716056,2.056790123456789,410.5760972357479,413.1479562689028,420.62526793663227,0.7039894203444106,0.6102897471890975,0.42270201605360536,0.29076493420501814,0.3806514095888305,0.5619461677490034,14.2923082386076,19.273625597507497,12.24360510918393,9.230721138379137,6.170617770422531,9.22413854055768,734195.9918395932,597269.7460799159,573896.543006704
1.1103052126200281,1.1315157750342946,2.036968449931411,410.0575815060511,412.4726945522355,420.5698825755802,0.705390651714953,0.613841124776757,0.4235540922326927,0.28939845233258676,0.3771857646892629,0.5611122448616975,14.259038743469056,19.272857903511863,12.245919524381149,9.098773882858284,6.13704732648085,9.091563443143922,734196.0120841155,597269.7949641845,573896.5642033393
1.1430660341411376,1.140876009754612,2.0182479804907762,409.6656583877297,411.8570265340569,420.4690850142984,0.7059169805439497,0.6170456955361021,0.424813168681429,0.2888915868375186,0.37407222323690975,0.5598840913590446,14.227641490865032,19.272154648708394,12.248198857124182,8.97425126830052,6.105339759479291,8.966283328290267,734196.0231172673,597269.8367607838,573896.5863818242
1.174006810022185,1.149716231434911,2.0005675371301783,409.3723712164972,411.3022246938072,420.3302499423715,0.7057441032445085,0.6198697190513824,0.42641989375293143,0.2890697829890111,0.3713402701385731,0.5583204551115082,14.198012014585384,19.271527765377023,12.250447354929985,8.856727407266007,6.075407541225572,8.847905873838144,734196.0269101755,597269.8720003605,573896.6091482509
1.2032286539098418,1.1580653296885268,1.9838693406229466,409.1565297560978,410.8071997128081,420.1604252085681,0.7050107674520288,0.6222985721401922,0.428315527624374,0.2897955182144073,0.3690011214484234,0.5564791876588399,14.170052015911576,19.270985446166637,12.252667680338728,8.745802130387574,6.047164565664889,8.736058859458394,734196.0249417048,597269.9012565267,573896.6321449657
1.2308270620259616,1.1659505891502757,1.9680988216994497,409.0019150368778,410.36940087013835,419.9661773045926,0.7038273657300039,0.6243313572853504,0.4304434034725657,0.29095959917641895,0.3670530247583076,0.5544158553812043,14.143668743903106,19.27053265277206,12.254861181519741,8.64109916446664,6.020526647867126,8.630389165930058,734196.0183363426,597269.9251070373,573896.6550540747
1.2568922252467414,1.1733977786419272,1.9532044427161466,408.8960075091567,409.98542497238657,419.75350211664806,0.7022823329182283,0.6259768497911113,0.4327499534174922,0.2924747137362504,0.3654852048027375,0.5521827780282033,14.11877450571156,19.27017157091783,12.257028129120267,8.542264513963465,5.995411874260099,8.530561823436488,734196.0079598255,597269.9441104555,573896.6775984957
1.281509323844145,1.1804312353840423,1.939137529231916,408.8290702214368,409.6514264576653,419.52778529137504,0.7004469492232129,0.6272504528004869,0.4351853752744853,0.2942706076018601,0.36428080102196964,0.549828417182952,14.095286274086094,19.26990202854499,12.259167923680863,8.448964997729467,5.9717408518986215,8.436259117395664,734195.9944865418,597269.9587928461,573896.6995413229
1.3047588058528037,1.1870739445293734,1.925852110941254,408.7934797624335,409.3633910751685,419.29379484592306,0.6983789869997227,0.6281719244545362,0.4377040325925501,0.29629043339327416,0.3634190421029694,0.5473970222753302,14.073125368990842,19.26972188684616,12.261279279931,8.36088691181183,5.949436887659501,8.347179751493657,734195.9784477372,597269.9696409364,573896.7206840594
1.3267166499720928,1.1933476142777417,1.9133047714445175,408.78323190212944,409.1173157983232,419.05569564242955,0.6961255051011604,0.6287636894697407,0.4402646513207682,0.29848796017179097,0.3628768484033034,0.5449284714654518,14.052217195929519,19.269627407706583,12.26336039286533,8.277734799575006,5.928426116592124,8.263038063207233,734195.9602664384,597269.9770994082,573896.740864126
1.3474546138625323,1.1992727468178672,1.901454506364266,408.7935722606861,408.9093238274685,418.8170784329119,0.6937250074590419,0.629049595212782,0.44283036270454573,0.300825422446145,0.3626300027133628,0.5424582586426053,14.032491027224332,19.269613597141493,12.265409088407795,8.199230316021037,5.908637591131391,8.183563285453088,734195.9402830594,597269.981570783,573896.7599519386
1.3670404686479471,1.2048687053279858,1.8902625893440288,408.8207176785084,408.7357352085228,418.58099760209143,0.6912091250617017,0.6290540024357574,0.44536863433469454,0.3032718471039756,0.3626539985249558,0.5400175856891021,14.013879815169084,19.269674522323893,12.267422959740331,8.125111176264054,5.890003338301576,8.108498847918723,734195.9187743734,597269.9834168875,573896.7778477722
1.3855382203897284,1.2101537772542088,1.8796924454915824,408.86164412070343,408.5931067015159,418.35001406598855,0.6886039351325175,0.6288011308781493,0.44785111923603227,0.3058017432692113,0.3629246442074392,0.5376335310155169,13.996320028152565,19.26980359927306,12.269399489286876,8.055130179871298,5.872458389425779,8.037601712349753,734195.8959677088,597269.9829612282,573896.7944785635
1.4030083192569656,1.2151452340734195,1.869709531853161,408.91392396338205,408.47825077204635,418.12624039448116,0.6859310030344344,0.6283145969925807,0.4502534482981213,0.30839406893671933,0.3634184843715104,0.5353292699831859,13.979751502723483,19.269993848693915,12.27133615585976,7.989054303897407,5.855940785480976,7.970641737112981,734195.8720516658,597269.9804918423,573896.809794764
1.4195078570760227,1.2198593877360075,1.8602812245279847,408.9756002766794,408.38824053760897,417.91138620103123,0.6832082103553394,0.6276170964322069,0.4525549851536685,0.311031410656306,0.36411308431889905,0.5331243289113472,13.96411730620861,19.270238118383986,12.273230526442951,7.926663858256423,5.840391560602002,7.907401067445376,734195.8471842723,597269.9762643373,573896.8237673177
1.4350907539051323,1.224311643972896,1.8513767120542077,409.04508907618913,408.32040545426304,417.70680244827344,0.6804504169396162,0.626730195240624,0.4547385582423263,0.31369932841389486,0.36498721230655334,0.5310348586351684,13.94936360591433,19.270529271738848,12.275080332337089,7.867751697759373,5.825754706005219,7.847673548787414,734195.8214992376,597269.9705049434,573896.8363848135
1.449807934243736,1.2285165526410688,1.8429668947178628,409.1211028919677,408.27232109251514,417.5135237638997,0.6776699931158984,0.6256742022815119,0.45679018133866045,0.3163858294712087,0.3660209459275709,0.5290739169441248,13.935439542140607,19.270860342978917,12.276883529782904,7.812122485762326,5.8119771165645275,7.791264161420046,734195.7951107821,597269.9634134637,573896.8476508457
1.4637074934524177,1.2324878552721208,1.8350242894557593,409.2025907078499,408.2417953385811,417.3323081891026,0.6748772498386755,0.6244681019878552,0.4586987710894222,0.31908094350583666,0.36719572254266575,0.5272517518755555,13.922297103218868,19.271224660667958,12.278638345606282,7.759592004941236,5.7990085223016266,7.737988475261523,734195.7681173892,597269.9551660595,573896.857581595
