V_1,V_2,V_3,T_1,T_2,T_3,x_A1,x_A2,x_A3,x_B1,x_B2,x_B3,F_1,F_2,F_3,F_f1,F_f2,F_R,Q_1,Q_2,Q_3
1.0,1.1,2.1,412.1551798,414.6517314,420.5703471,0.697600128,0.602422106,0.422446289,0.297036238,0.388384854,0.56220443,14.459802078872306,18.48396725112999,9.668731844231715,7.869702006749818,5.357498505591015,11.256766738789153,734194.6694009333,597269.1711459772,573896.3292196712
1.0388888888888885,1.1111111111111107,2.077777777777779,412.0464894357336,414.26487258142737,420.6608906794261,0.6984985503921631,0.603800775008721,0.41914586972618606,0.2961581049669369,0.38699996857447566,0.5653889541019816,14.44619823000311,18.501386056465403,9.715191743335987,7.770553841677253,5.314447085721553,11.083051795733263,734194.6382662056,597269.1855322307,573896.3295475442
1.0756172839506166,1.1216049382716042,2.056790123456792,412.02406597931326,413.9441820636808,420.72003367382445,0.6979079353188749,0.6048748484821568,0.41636102073265974,0.29673898157006534,0.3859240214858825,0.5680705367677151,14.431155817740132,18.521652859820367,9.772123651645073,7.683775854911935,5.279797453602872,10.909931403157412,734194.6033929448,597269.1945773863,573896.3304728508
1.1103052126200263,1.131515775034293,2.0369684499314142,412.0626519805395,413.6842091664049,420.75388325998676,0.6962080350343713,0.6055637005785801,0.4140510298799353,0.2984031858658674,0.3852325410628354,0.5702899277025106,14.414715971883805,18.54395046652047,9.836441429289106,7.606832819017497,5.252462661074708,10.739181735399459,734194.5662560242,597269.1990296965,573896.3317497575
1.143066034141136,1.1408760097546098,2.0182479804907807,412.14456845085317,413.47864626805784,420.7679156817142,0.6936799949597218,0.6058336828958699,0.41216746469046045,0.30087300887956303,0.38495527739260593,0.5720951092267307,14.397007281427083,18.56761800208933,9.90582706745924,7.537896330386224,5.231437322298177,10.572004056766612,734194.5278513147,597269.1995976738,573896.3331665264
1.174006810022184,1.1497162314349099,2.0005675371301805,412.25727951250246,413.3210371786273,420.7669427743177,0.6905346215885068,0.6056815078538911,0.4106584514078901,0.3039405328097305,0.3850926240207214,0.5735371364982432,14.378208800318372,18.59213448499486,9.978529906279041,7.475625988813916,5.215817475110424,10.409204078023222,734194.4888586885,597269.1969265685,573896.3345454109
1.2032286539098405,1.1580653296885257,1.9838693406229484,412.39179707332715,413.20516910078555,420.7551226826813,0.6869316622757048,0.6051230474641494,0.40947161147213595,0.3074484404344142,0.3856266358776971,0.5746673006274413,14.35852315694127,18.617096039960934,10.053222876846391,7.41902288192057,5.204804018429491,10.251309248955089,734194.4497462548,597269.1915896115,573896.33574102
1.2308270620259607,1.1659505891502737,1.968098821699451,412.5416152640006,413.12527686057473,420.7359940367664,0.6829932353010212,0.60418575075759,0.4085560600415463,0.31127666499020057,0.3865284518131484,0.5755352129217114,14.338157846828144,18.64219319771016,10.128897892409158,7.367329606559642,5.197698089880187,10.098647826762095,734194.410838325,597269.1840874561,573896.3366378053
1.2568922252467405,1.1733977786419256,1.9532044427161488,412.7019853187256,413.07613376264317,420.7125249278798,0.6788133794662043,0.6029035065226584,0.40786370998087906,0.3153329086959746,0.38776329565456746,0.5761875687877163,14.317312902098779,18.66719091456858,10.20478878720516,7.319961061756709,5.193892821523627,9.95140367203046,734194.372360461,597269.1748519831,573896.3371471001
1.281509323844144,1.180431235384041,1.9391375292319188,412.8694151807729,413.0530763200201,420.68716769490993,0.674464950300571,0.6013131841846726,0.40735008438261927,0.3195458028852745,0.38929382279089814,0.5766673905400502,14.296173342617026,18.691912056641257,10.28031398442224,7.276456019834039,5.1928638114639565,9.809655163822024,734194.3344697573,597269.1642522208,573896.3372039903
1.3047588058528026,1.1870739445293716,1.925852110941257,413.04131949711456,413.0519911879835,420.6619152712048,0.6700046756350974,0.5994523274189477,0.4069747720629601,0.3238598983516049,0.39108233467837367,0.5770136165829279,14.274905084147738,18.716224231096856,10.355033482567212,7.236442958719233,5.1941595167533015,9.673403419743146,734194.297275438,597269.1526010804,573896.3367641998
