V_1,V_2,V_3,T_1,T_2,T_3,x_A1,x_A2,x_A3,x_B1,x_B2,x_B3,F_1,F_2,F_3,F_f1,F_f2,F_R,Q_1,Q_2,Q_3
0.97,1.2,2.4,408.4598178,403.4333962,409.1079087,0.735446669,0.701053219,0.577887749,0.260697757,0.294022837,0.414494514,25.138560289318914,28.95919478917836,18.039341275893747,6.963540505052955,8.487301166526107,17.241686450932622,708409.1032497928,493048.7510920985,604927.0386886476
0.9622222222222221,1.2388888888888894,2.3444444444444437,408.08264496227025,403.3062931006964,409.0338729931489,0.7459031879859639,0.705189558812119,0.5725487556370931,0.25044797230907423,0.2899899275649285,0.4197165029914136,25.00757737489617,28.95744471089469,17.707208079083895,6.9236126305645955,8.357274743405927,17.20248326285009,708409.1278128793,493048.75638820766,604927.0484748755
0.9548765432098765,1.2756172839506172,2.2919753086419754,407.7710498101987,403.20962891651004,408.95450292252974,0.7541985221613492,0.7089641406706778,0.5678901701656764,0.24233753265130717,0.2863159236586421,0.4242729145413155,24.88395192274914,28.95582334103095,17.39355543946875,6.8859808903937205,8.234422858611023,17.16546074428958,708409.1485524506,493048.75919634727,604927.0577490353
0.9479389574759947,1.3103052126200265,2.242421124828533,407.51195708280005,403.1420840550742,408.87322239373503,0.7607700960072638,0.7122235073435511,0.5638548867793411,0.23592918487599268,0.2831521210744775,0.42822041902103025,24.767295523790338,28.954403723969826,17.09742183176198,6.8505233323836485,8.118406782712638,17.13051247490006,708409.1661723298,493048.75978233025,604927.0664085188
0.9413867931717727,1.3430660341411356,2.1956199512269494,407.2951787815366,403.1011994443926,408.79312177515556,0.7659714048224264,0.7149098284182323,0.5603722180731155,0.2308705487067382,0.28055464385953244,0.4316289915795447,24.65722458781817,28.953210082989255,16.81786273186627,6.817116202650833,8.008878600896836,17.097529764022184,708409.1812012141,493048.75843423227,604927.0743648967
0.9351986379955629,1.3740068100221838,2.151418842825453,407.1128424622989,403.0840652243534,408.716863150282,0.7700863915183392,0.7170214310133104,0.5573664860758445,0.2268793180164747,0.2785239547424647,0.43457337623599773,24.553367925167347,28.95224008721936,16.55396555816128,6.785638298110897,7.905493428570779,17.066405373752694,708409.1940314414,493048.7554269684,604927.081546829
0.9293542692180312,1.4032286539098404,2.1096733515573716,406.95891157143865,403.087712572543,408.6466485414552,0.7733416859023038,0.7185882939645535,0.5547624856237552,0.22373073873961155,0.27702931978211753,0.4371276812349159,24.4553707116379,28.951477663384004,16.304857092387728,6.755973379551601,7.8079159256804935,17.03703553729942,708409.2049514311,493048.75100667647,604927.0879007467
0.9238345875948073,1.4308270620259607,2.0702470542486293,406.82878765774103,403.10932747042824,408.5842269568408,0.775916997961438,0.7196568015766538,0.552488851310157,0.22124703048112393,0.27602398169929976,0.439362067410419,24.362896277162356,28.950900407392652,16.06970669774218,6.728011374921166,7.7158237167238894,17.00932098494247,708409.2141721913,493048.7453856582,604927.0933901554
0.9186215549506515,1.4568922252467404,2.033011106790373,406.71898460578666,403.1463572028488,408.53092440913997,0.7779538930200903,0.7202803199695287,0.5504800096497482,0.21928849473954093,0.2754545039959094,0.4413408446748563,24.275626607202817,28.950483858429376,15.847727158719863,6.70164884382725,7.62890908291495,16.983167397037885,708409.2218484903,493048.7387427687,604927.097994127
0.9136981352311707,1.4815093238441435,1.9978438230797961,406.6268652089651,403.19655237538774,408.4876869828497,0.7795631306976418,0.7205134728084304,0.5486771870298908,0.21774610654374071,0.2752664209618921,0.4431215052469138,24.19326210212115,28.950203921345302,15.638174168396525,6.676789004357067,7.546879660263189,16.95848552955627,708409.2280953942,493048.7312264158,604927.1017053714
0.9090482388294391,1.504758805852802,1.964630277353141,406.5504305231875,403.25797161454966,408.45512928881044,0.7808308040744202,0.7204087774739173,0.5470287635129805,0.21653533917207,0.27540753683991065,0.4447544028974519,24.115520926496856,28.950038181366292,15.440345052133363,6.653341512483094,7.469458549184082,16.935191155150832,708409.2330008807,493048.7229586002,604927.1045281466
0.9046566700055814,1.5267166499720908,1.9332619286113,406.4881539323002,403.3289649220812,408.43358432079344,0.7818234018663661,0.7200147978439412,0.5454902089397788,0.21559108776287134,0.2758297196936208,0.44628284271823576,24.04213814863145,28.949966549771087,15.25357707298259,6.631222112453249,7.396384067992357,16.913204902807657,708409.2366352143,493048.71403914975,604927.1064761822
