V_1,V_2,V_3,T_1,T_2,T_3,x_A1,x_A2,x_A3,x_B1,x_B2,x_B3,F_1,F_2,F_3,F_f1,F_f2,F_R,Q_1,Q_2,Q_3
1.6,0.75,1.3,410.2104566,411.185452,415.9742842,0.690611315,0.656746543,0.454222709,0.304055927,0.336771766,0.533533331,18.24727413450904,26.02545911064142,10.459633380102341,5.976203156856352,10.778184976132376,8.071070977652694,716841.435647652,619893.3551135934,547856.2854541125
1.5650000000000004,0.7749999999999998,1.3611111111111114,410.73246649048065,408.0040980740914,415.7493558116645,0.6811923222711898,0.6764578846112183,0.4696030170523728,0.31325166794461407,0.3174267734627638,0.5185774013491143,18.208585115693225,25.881586292444492,10.638374601276919,6.087716718397494,10.506334510084596,8.154201730629065,716841.4253543568,619893.463629523,547856.3538084761
1.5319444444444454,0.7986111111111109,1.4188271604938272,411.16622175046473,405.9133297797502,415.1983311552715,0.6733070147765238,0.6889463945091999,0.4843901995568128,0.32092124086609775,0.30520134486419526,0.5041862908982304,18.114512687875955,25.718112274024474,10.795096476771004,6.150703123070849,10.279525512074445,8.21751326850881,716841.4207536328,619893.5241617123,547856.4176952749
1.5007253086419763,0.8209104938271602,1.4733367626886142,411.5162255811152,404.54481062860486,414.5163145856442,0.6667975208996492,0.6965122789946181,0.497934017315397,0.3272248223139931,0.2978077815633257,0.49100356576778115,17.992797039147696,25.55265680000979,10.939333241216866,6.18446297821719,10.087123135347685,8.27016533665067,716841.4214403945,619893.5557151993,547856.4737320056
1.4712405692729775,0.8419710219478734,1.5248180536503586,411.789029369448,403.6576259947074,413.80850172851876,0.6615236964870362,0.7007431429255251,0.509984591177192,0.33230492868216216,0.2936763215570956,0.47927586260003,17.859172405288593,25.393364441604056,11.075297447261546,6.200391467640413,9.921051889996306,8.317177142495002,716841.4268568963,619893.5698157615,547856.5212490316
1.4433938709800345,0.861861520728547,1.573439272892005,411.99210688891503,403.0928318712533,413.12938203293527,0.6573603296620226,0.7027328945597663,0.5205054160613322,0.3362889883435347,0.2917298825125206,0.469039103343506,17.72253567061205,25.243466866172817,11.204555188250646,6.205295324337772,9.77518772403711,8.361281206407389,716841.4363863739,619893.5735526509,547856.5607517941
1.4170942114811433,0.8806469917991833,1.6193593132868942,412.1331879600053,402.7445343334422,412.504987907254,0.6541941075548505,0.7032374389723884,0.529568344733575,0.33929223026737804,0.29122674302308954,0.460222596237725,17.58789265745678,25.103843137464487,11.327541629117922,6.203313342099629,9.644970534679814,8.403951238816202,716841.4494064335,619893.5713278131,547856.5931876877
1.3922556441766356,0.8983888255881172,1.6627282403265107,412.2198692119962,402.54150855675005,411.9455167787371,0.6519212072857025,0.7027813222428271,0.5372955867775987,0.3414200084768092,0.29165382221038866,0.4527063324325624,17.45800656068733,24.974321577095093,11.444300856986052,6.197012407726319,9.527056179153641,8.445956525116781,716841.4653189979,619893.5658853889,547856.6196036738
1.3687969972779344,0.9151450019443328,1.7036877825305943,412.25939215406515,402.4354432516179,411.45252085028,0.6504455935259417,0.7017298383742684,0.5438280920032569,0.3427694647481334,0.29265493943311893,0.4463521227687361,17.33432648180354,24.854306944743158,11.554809176996413,6.188016776469578,9.41901378331072,8.48766305681441,716841.4835665406,619893.5589310033,547856.6409943737
1.3466416085402715,0.9309702796140922,1.7423717946122277,412.25852180658234,402.3933503794281,411.0230150513483,0.6496779042523392,0.7003377232751368,0.5493086771319782,0.34343063582003464,0.29398255326306155,0.441020161354792,17.217520065281086,24.743069600987145,11.659096151338767,6.177374622336257,9.319081004945435,8.529201386009696,716841.5036402064,619893.5515117917,547856.6582426422
1.3257170747324785,0.945916375191087,1.7789066949115486,412.2234856967695,402.39260655119574,410.6518237306328,0.6495347697360858,0.6987822220962859,0.5538733722166763,0.3434871509449551,0.29546507775658043,0.43657748505982036,17.107786147012884,24.639871817453667,11.757274822458836,6.165775294804389,9.225976502500195,8.570563687325311,716841.5250830619,619893.5442538082,547856.6721042028
1.3059550150251182,0.9600321321249153,1.8134118785275741,412.15995239612056,402.4176703714116,410.3329105399152,0.649938390933634,0.6971857753279421,0.5576473618757226,0.34301668621536996,0.29698450821363653,0.43290191379496007,17.0050427247907,24.544018114604306,11.849535154504713,6.153680385783303,9.138761175647494,8.611662238839948,716841.5474903953,619893.5375126948,547856.6832123145
1.2872908475237224,0.9733636803401977,1.8460001074982648,412.07303068116767,402.45788613079867,410.06011888405885,0.6508163244652997,0.6956317161959236,0.5607434419018388,0.34209122313213325,0.2984609668517054,0.4298835235923658,16.909042517307252,24.45487148037735,11.936125485835781,6.141404143753687,9.056737760802106,8.652366056728747,716841.5705082112,619893.531470607,547856.692090591
1.2696635782168488,0.9859545869879643,1.8767778793039172,411.9672859153619,402.5059929737899,409.8275666609404,0.6521013343491561,0.6941752933152852,0.5632618710965016,0.3407772462488117,0.2998418703795829,0.42742475541787434,16.819445337826064,24.371855130010232,12.017332611291769,6.129163593428213,8.979379212264398,8.692524556285521,716841.5938306304,619893.5261992677,547856.6991682064
1.2530156016492462,0.997845998821966,1.9058457748981439,411.8467638828105,402.5571039051323,409.6298413318796,0.653731307788772,0.6928514787851578,0.565290925284924,0.3391358794641526,0.3010942696251764,0.42543984099295223,16.735864016468163,24.294448765141368,12.093464506942006,6.117110243198375,8.906278089860088,8.731983095608147,716841.6171966447,619893.5217013409,547856.7047948051
1.237292512668732,1.0090767766651898,1.9332987874038028,411.71502059377235,402.60799799953355,409.4620790549977,0.6556491769089554,0.691680575361509,0.56690779555647,0.33722301617126854,0.30219935921143926,0.4238538965411632,16.6578937050607,24.222183230882376,12.164836772583921,6.1053504431608525,8.8371110147204,8.770593177441627,716841.640386516,619893.5179377317,547856.7092539833
1.2224429286315805,1.0196836224060126,1.9592266325480359,411.5751555361811,402.65662525182205,409.31997805231185,0.657802827254982,0.6906722857009353,0.5681796209191734,0.3350894603719678,0.30314850208120253,0.4226018897605903,16.585130502638297,24.154635137060133,12.231762658481042,6.093958662513395,8.771613818381741,8.80821898258103,716841.6632180195,619893.5148456333,547856.7127749757
1.208418321485382,1.0297011989390117,1.9837140418509225,411.4298466565247,402.70175724816903,409.19977618298765,0.6601449823961256,0.689828695776107,0.5691645384834797,0.3327810879767856,0.30394032251616676,0.42162759398984834,16.517183086255198,24.091421975109725,12.294546122289411,6.0829863039737715,8.709564229261105,8.844741305712208,716841.6855426652,619893.5123504244,547856.7155425437
1.1951728591806385,1.0391622434424002,2.006841039525872,411.2813859832537,402.74273889723946,409.0982103907273,0.6626330586305278,0.6891464825118347,0.569912690675628,0.3303390333267554,0.3045785618000734,0.4208825882415695,16.45367969457534,24.03219783265051,12.353477283164374,6.072467679457412,8.650769848459163,8.880059620580333,716841.7072419941,619893.5103734417,547856.71770522
1.1826632558928258,1.0480976743622672,2.028683203996658,411.1317150357973,402.7793108113499,409.0124685337362,0.6652289889983057,0.688618561677882,0.5704671587407781,0.3277999012103413,0.3050704834762578,0.42032533262918065,16.394271996971014,23.976649651798194,12.408829695471315,6.062424163922853,8.595059825745391,8.914092793762656,716841.7282240179,619893.5088369637,547856.7193821192
1.170848630565447,1.0565366924532522,2.049311914885733,410.9824596552984,402.8114821735414,408.9401389983395,0.6678990161985764,0.688235319362632,0.5708648175466913,0.3251960044072697,0.30542568699537587,0.41992032367683324,16.3386368710192,23.924493938233116,12.460858961546187,6.052867167976554,8.542279117525563,8.946778832606334,716841.7484198499,619893.5076673008,547856.7206685313
1.159690373311811,1.064506876205849,2.068794586280971,410.83496336592185,402.8394389885467,408.8791623357876,0.6706134624817861,0.6879855425023962,0.5711370996492899,0.3225556189588845,0.30565521572558485,0.41963734072064335,16.286476783726492,23.875473833948316,12.509802302489504,6.043800334198159,8.492284542182821,8.978073960782929,716841.7677805602,619893.5067965995,547856.7216404962
1.1491520192389328,1.0720342719721905,2.087194887043139,410.69031922265833,402.86347814690066,408.8277860776836,0.6733464783642856,0.6878571193119563,0.5713106787146605,0.3199032554114857,0.3057708896498462,0.41945077321027757,16.237519255989852,23.82935648572271,12.555878793555111,6.035221213558572,8.444942083251577,9.007951247505066,716841.7862742752,619893.50616377,547856.7223585376
1.1391991292812145,1.0791434790848469,2.104572948874077,410.54939982415493,402.88396021502933,408.784523597722,0.6760757763999248,0.6878375649238778,0.5714080772961516,0.31725994018830805,0.30578480821198817,0.41933902368526416,16.191515744233968,23.78593066083963,12.599290042630921,6.027122584284839,8.400125056040011,9.036398964741032,716841.8038835344,619893.5057148273,547856.7228707025
1.1297991776544805,1.0858577302467998,2.1209855628255165,410.4128852882584,402.9012758776341,408.7481172962232,0.6787823558206468,0.687914413146141,0.5714482053541091,0.3146435017534795,0.30570898300666477,0.4192839798816403,16.148240172923636,23.745004577067068,12.640221147297941,6.019493516071014,8.35771286916476,9.063418805822755,716841.8206029047,619893.5054028406,547856.7232150318
1.120921445562565,1.092198967455311,2.1364863648907653,410.2812890756403,402.91582240039685,408.7175060286122,0.6814502234290732,0.6880755045458726,0.571446836464243,0.3120688567017846,0.3055550705857607,0.4192705489211608,16.10748728139271,23.706403924739725,12.678841810167803,6.012320245115813,8.317590193644936,9.089024065859801,716841.8364368516,619893.505187631,547856.723421567
1.1125369208090892,1.0981879137077941,2.151126011285723,410.1549816065826,402.9279874710342,408.6917965292929,0.6840661156557588,0.6883091937065158,0.5714170283362762,0.30954829139698253,0.3053341829290124,0.41928624688596733,16.069070898495458,23.669970065604208,12.715307526053282,6.00558690213187,8.27964640905679,9.113237857636326,716841.8513978579,619893.5050353146,547856.7235139761
1.1046182029863627,1.1038441407240278,2.1649523439920713,410.0342116672461,402.9381384786605,408.6702385009818,0.6866192260856714,0.6886044931975014,0.571369493734599,0.30709173538339374,0.3050567583783188,0.4193208376291076,16.032822222733614,23.635558396936016,12.749760780203662,5.999276121112633,8.243775236042215,9.136091415045238,716841.8655047757,619893.5049177587,547856.7235108688
1.0971394139315647,1.1091861329060262,2.1780105471036224,409.91912564485983,402.9466157951741,408.65220300980275,0.6891009420784577,0.6889511679044928,0.5713129272992964,0.30470702345088085,0.30473247968781303,0.41936601527742284,15.998588159613444,23.60303687128288,12.782332216154655,5.993369547959534,8.209874492295924,9.157622518776822,716841.8787814018,619893.5048119988,547856.7234268591
1.090076113157589,1.1142313477445807,2.1903432944867545,409.80978466637174,402.9537289874675,408.63716382676637,0.6915045934052734,0.6893397904771111,0.5712542931759856,0.3024001438978329,0.3043702287057353,0.4194151254831686,15.96622974924268,23.572284662814628,12.81314174615191,5.987848262923084,8.177845928608072,9.177874065269016,716841.8912552535,619893.5046996485,547856.7232734209
1.0834052179821672,1.118996272869882,2.20199088923749,409.70617974252497,402.95975515674047,408.62468137312766,0.6938252151386353,0.6897617664670284,0.5711990778126872,0.30017547117775434,0.30397806936752125,0.41946292103927146,15.935620703644814,23.543190971234147,12.842299587745876,5.98269312781123,8.147595115123455,9.19689278928581,716841.9029565312,619893.5045663256,547856.7230595746
1.0771049280942695,1.123496479932666,2.2129913953909623,409.6082450614752,402.96493870856483,408.61438899572096,0.6960593256298047,0.6902093372270293,0.5711515115457261,0.2980359824580679,0.3035632512009565,0.4195053482072397,15.906646063570031,23.51565395391239,12.869907217906663,5.977885067178047,8.119031357457922,9.214728142430198,716841.9139172477,619893.5044011076,547856.7227924372
1.0711546543112547,1.1277466754919623,2.223380762313686,409.5158694868316,402.96949246742884,408.60598110045777,0.6982047235083919,0.6906755612854569,0.5711147635242156,0.2959834545088164,0.30313223270306966,0.41953935924089997,15.879200977723722,23.489579776593096,12.896058241554242,5.973405291664957,8.092067628922958,9.231431323983747,716841.924170506,619893.5041960266,547856.7224776603
1.0655349512939627,1.1317607490757424,2.233192942185148,409.42890650522827,402.97359925387167,408.59920316086306,0.7002603003142736,0.6911542858425779,0.5710911111275088,0.2940186445536061,0.3026907133500627,0.41956274986757514,15.853189602584402,23.464881772805647,12.920839175270377,5.969235470981277,8.066620509716298,9.247054456310051,716841.9337499079,619893.5039456083,547856.7221197771
1.0602274539998533,1.1355518185715343,2.2424600009526388,409.34718273271477,402.97741394516464,408.59384321523135,0.7022258705446759,0.6916401082901367,0.5710820878159596,0.29214145352753074,0.30224367442989286,0.41957401783661624,15.82852411780045,23.441479702088944,12.944330149564136,5.96535786347882,8.04261012714493,9.261649894322614,716841.9426890769,619893.5036464559,547856.7217224764
1.0552148176665284,1.1391322730953382,2.2512122231219363,409.27050511501943,402.9810658409364,408.5897246455858,0.704102019117493,0.6921283305533177,0.5710886117650144,0.2903510719306226,0.3017954260621556,0.41957224018669126,15.80512385013216,23.419299097280522,12.966605534719852,5.961755408786439,8.019960093179442,9.275269656902205,716841.9510212798,619893.5032968813,547856.7212888167
1.0504806611294988,1.1425138134789306,2.259478210726273,409.19866697092374,402.984661147265,408.58670008086256,0.7058899653698351,0.6926149092431694,0.5711110972872547,0.28864610929841533,0.30134965759174814,0.4195569672303617,15.782914497734525,23.39827069144997,12.9877344962115,5.958411789472224,7.998597437189242,9.287964967398981,716841.9587791318,619893.50289658,547856.7208213918
1.0460095132889715,1.1457074905078786,2.267284976797036,409.1314530144951,402.98828547330265,408.58464626661714,0.7075914427867349,0.6930964035690905,0.5711495509851653,0.28702470820299486,0.30090948955094055,0.4195281313265775,15.76182744602406,23.378329915524287,13.007781486110973,5.955311467175809,7.978452532781032,9.299785890255114,716841.965994373,619893.5024463481,547856.7203224592
