V_1,V_2,V_3,T_1,T_2,T_3,x_A1,x_A2,x_A3,x_B1,x_B2,x_B3,F_1,F_2,F_3,F_f1,F_f2,F_R,Q_1,Q_2,Q_3
1.0,1.1,2.1,412.1551798,414.6517314,420.5703471,0.697600128,0.602422106,0.422446289,0.297036238,0.388384854,0.56220443,14.76901044751106,18.216566692488826,9.245796331067268,8.026425125855937,4.780889578311097,11.40925198832179,734194.6670101823,597269.0645028701,573896.2897517195
1.0388888888888888,1.1111111111111114,2.0777777777777775,411.99337211587556,414.48335475626624,420.67520641366013,0.6989601269862218,0.6023634854909117,0.4186843122939495,0.2957065284570986,0.38840397894257683,0.5658352307746763,14.736738561968824,18.248838578031066,9.314021047077764,7.915385136560715,4.771359275321504,11.228760832815514,734194.6377038884,597269.0696838234,573896.2862400889
1.075617283950617,1.1216049382716051,2.05679012345679,411.93198879267305,414.3362837605287,420.76170518271084,0.6987168064524278,0.6022237619487891,0.41538124053085274,0.29594902752363533,0.3885075101811104,0.5690183453070923,14.703600200089523,18.281976939910372,9.391418753056191,7.817956532674182,4.767677151343485,11.04819510774456,734194.6035702457,597269.0722264935,573896.2832132842
1.1103052126200275,1.1315157750342941,2.036968449931412,411.94311542128145,414.2136180196546,420.83232475140926,0.6972717139969234,0.6018905816838314,0.412515016589746,0.2973662564072286,0.38880413110463896,0.5717759218240812,14.66977170445472,18.31580543554518,9.475325205749247,7.731524637309418,4.769261897528503,10.869545649678457,734194.5663307173,597269.0723217026,573896.2805446114
1.1430660341411372,1.1408760097546113,2.0182479804907776,412.00694126706316,414.11581167590265,420.88960525538045,0.6949224445114844,0.6013039565873266,0.4100532555780098,0.29966408199492245,0.38935086546529996,0.5741400390725303,14.635485978178966,18.350091161820934,9.563667905907558,7.65418647686036,4.775431785277902,10.694192607044359,734194.5271801203,597269.0702378874,573896.278115866
1.1740068100221848,1.1497162314349105,2.000567537130179,412.10918838570217,414.0418132517697,420.9359868041897,0.691892676081452,0.6004383817737519,0.40795773009396846,0.30262175013540105,0.39017090746179744,0.5761483042230896,14.600986265715894,18.38459087428401,9.654826703491064,7.584521501194641,4.785496399002052,10.523086031040023,734194.4869596941,597269.0662707184,573896.275821392
1.2032286539098414,1.1580653296885268,1.9838693406229468,412.2394277261293,413.9897681099045,420.9737213006197,0.6883525406201735,0.5992907548910197,0.40618751262587616,0.3060715968430999,0.39126562255705516,0.5778407841218081,14.566502306288339,18.41907483371157,9.747532463674254,7.521443985264908,4.79880366283306,10.356867294957823,734194.4462686938,597269.0607143041,573896.2735699574
1.2308270620259614,1.1659505891502755,1.9680988216994497,412.3899524878779,413.957450259825,421.00482702643285,0.6844327404853555,0.5978721727146737,0.4047011810487136,0.3098850087302647,0.39262266573676446,0.5792578642121283,14.53223922418459,18.45333791581532,9.84079108951493,7.464105571171573,4.814761430628904,10.19595323950661,734194.4055379682,597269.05384549,573896.2712852272
1.2568922252467416,1.1733977786419267,1.9532044427161468,412.555008165049,413.9425234370775,421.0310730432922,0.6802345469183615,0.5962023419201713,0.4034583205610523,0.31396249220639755,0.3942214879865956,0.580438801576495,14.49837351213148,18.487203627868436,9.933825416410546,7.4118294324810865,4.832844924790786,10.04059591133878,734194.365079424,597269.0459160835,573896.268905354
1.2815093238441446,1.1804312353840418,1.9391375292319164,412.7302584568141,413.94269626083354,421.0539794457823,0.6758369930500104,0.5943057739955072,0.4024205391466652,0.3182265366650157,0.39603706778513686,0.5814207563515603,14.465052836229688,18.52052430377023,10.026030190295593,7.364064884764702,4.85259656498027,9.890925792504017,734194.3251198512,597269.0371498313,573896.2663820336
