V_1,V_2,V_3,T_1,T_2,T_3,x_A1,x_A2,x_A3,x_B1,x_B2,x_B3,F_1,F_2,F_3,F_f1,F_f2,F_R,Q_1,Q_2,Q_3
0.83,1.9,1.4,417.4604758,417.0244281,421.9940138,0.648056436,0.53297765,0.308346803,0.344207196,0.452785611,0.665725516,15.854376700467048,24.32044175844258,9.899370690099772,7.42456846352965,3.1327317246422,9.563141570270727,724004.6754950266,550857.0297651552,549718.2282935425
0.8394444444444443,1.8555555555555556,1.4388888888888882,416.57782218443845,417.7839195855209,422.101692151893,0.6494869834016713,0.5237330153161117,0.31700312642016965,0.3427576784486762,0.4616377599973821,0.6575337882048833,15.963158182202948,24.254461843433244,9.993513197144626,7.373194004650554,3.2542666241932627,9.660334547922758,724004.7330070386,550857.015599179,549718.2104094103
0.8483641975308639,1.8135802469135809,1.475617283950617,415.86971129633486,418.3970240511719,422.2829821504652,0.651537235351651,0.5158620047131511,0.3229553316739697,0.34072312885692413,0.46912713331081335,0.6519225287746769,16.067463878144697,24.185617905949236,10.09020794385613,7.340272637974335,3.3609523817140046,9.738096589964597,724004.7763012208,550857.0075940067,549718.1929411882
0.8567884087791492,1.7739368998628267,1.5103052126200274,415.30680441370214,418.8806190854441,422.5077348448011,0.6538098294338613,0.5093618381439275,0.3269002858090822,0.3384879660562987,0.47526666105405074,0.6482181739399886,16.166955423158832,24.11423773046804,10.186661956543114,7.32142760836472,3.454369641557036,9.800271756266449,724004.808287912,550857.0048646133,549718.1768641584
0.8647446082914186,1.7364959609815582,1.5430660341411364,414.8637859241467,419.2508243659642,422.75386972593446,0.6560579905812564,0.5041818284759303,0.32937701487358045,0.33628944013359613,0.48011536805863453,0.6459011467292037,16.26155966728001,24.040864125822928,10.280955427562905,7.31324699187225,3.5359980519991985,9.850015286798303,724004.8313972551,550857.0065884064,549718.1627523685
0.872258796719673,1.7011350742603608,1.5740068100221842,414.51897301608847,419.52279075094697,423.00540614637964,0.6581363787897178,0.5002383545010093,0.3308034146265752,0.3342660293082094,0.48376333256905785,0.6445700112134487,16.351373894530266,23.966150004633576,10.371793241499448,7.313045155011497,3.607208948367579,9.889936761387611,724004.8476382929,550857.0120141124,549718.1509030559
0.8793555302352465,1.6677386812458963,1.6032286539098402,414.25393236720237,419.7105445687214,423.2509939259142,0.6599679225796742,0.4974268549252508,0.331502841419766,0.3324900008844809,0.48631971666962254,0.6439154493918208,16.43659486243025,23.89078009069777,10.45833149903531,7.318695623873632,3.6692606866282182,9.922195703654975,724004.8586556677,550857.0204662092,549718.1414243213
0.886058000777733,1.6361976433989025,1.6308270620259606,414.0531104789197,419.82688783652355,423.48280107949813,0.6615210252743277,0.49563128610405666,0.3317240715667385,0.3309897239157048,0.4879034131916424,0.6437006886113867,16.51746864232756,23.81541615456176,10.5400543842723,7.328511202048683,3.7232965562415274,9.948570768427322,724004.8657823289,550857.0313458826,549718.1342973645
0.8923881118456365,1.606408885432297,1.6568922252467402,413.903479973672,419.8833546027893,423.69566125860837,0.6627937041968647,0.49473135434708854,0.33165675026718544,0.3297651489666648,0.4886359796127868,0.6437463315919585,16.594257268952013,23.740661742279915,10.616685265387662,7.341155498604764,3.7703452371125974,9.970514358043003,724004.870087402,550857.0441293477,549718.1294208228
0.8983665500764344,1.5782750584638365,1.6815093238441436,413.7942107338779,419.8902097750614,423.8864177415908,0.6638025095310576,0.4946079191529962,0.33144354155327527,0.328798589708714,0.4886364426746023,0.643918417968561,16.667218177436908,23.667042205976102,10.688121505064727,7.355575628032891,3.8113236387802956,9.989198882227784,724004.8724188736,550857.0583642513,549718.1266423387
0.9040128528499657,1.5517042218825123,1.7047588058528023,413.7163649976317,419.85648729618197,424.05341469846934,0.6645747818528589,0.49514680919039145,0.3311898651910849,0.32806222953197456,0.4880177118141794,0.6441188608004107,16.736592849098486,23.59499614209224,10.754386042962611,7.370949511652649,3.847041813777016,10.005557651779394,724004.873441082,550857.0736647572,549718.1257809222
0.9093454721360786,1.5266095428890398,1.7267166499720912,413.6626215963257,419.7900542743213,424.196103320205,0.6651432918909812,0.4962413870275957,0.3309717299507757,0.3275232973305848,0.48688424913798645,0.644277761991356,16.80260172368131,23.52487487388655,10.815591102507426,7.386643571669793,3.878209530944993,10.020321671104318,724004.8736672285,550857.0897058075,549718.1266426302
0.9143818347951854,1.502909012728538,1.7474546138625304,413.6270303317901,419.6976930135528,424.31473649292826,0.665542580260919,0.49779412256406447,0.33084206644827546,0.3271475838009707,0.48533072354266493,0.6443472122371463,16.86544310214311,23.456947231819072,10.871910841051156,7.402178108882924,3.905444044819061,10.034052761292276,724004.8734872504,550857.1062169585,549718.1290313721
0.9191383995287861,1.4805251786880638,1.7670404686479448,413.6047923315445,419.5851966103289,424.4101332588189,0.665806547742814,0.49971735095263226,0.3308358637764912,0.3269017395975046,0.4834414608659169,0.6442962785623297,16.925294372105483,23.391407496012732,10.923560711067259,7.4171985949216355,3.92927859932017,10.047173113658603,724004.8731914728,550857.1229761029,549718.1327561635
0.9236307106660756,1.4593848909831715,1.7855382203897256,413.59207149341853,419.45746676862467,424.48349754257634,0.6659669147467796,0.5019334961450637,0.33097430285505525,0.32675473005112365,0.48129040697235403,0.644106984573479,16.982314397815998,23.328384915791794,10.970781923819544,7.431451691509054,3.9501712447546704,10.059991301866434,724004.872990491,550857.1398033175,549718.1376357932
0.9278734489624046,1.439419063706329,1.8030083192569637,413.585829729638,419.3186137402485,424.53627995807096,0.6660523304928804,0.504374847298824,0.33126808984784695,0.3266786608136678,0.4789415097038087,0.6437710846221579,17.036646317513153,23.267953687198393,11.013829826798514,7.444765165496164,3.9685136116430653,10.072724825600949,724004.8730317329,550857.1565550104,549718.1435016237
0.9318804795756042,1.4205624490559774,1.8195078570760215,413.58368605273057,419.1720527471378,424.5700736303434,0.6660879345006852,0.5069830530274774,0.3317201178117394,0.32664916779967296,0.476449355094658,0.6432875022036632,17.0884202899559,23.21014264381197,11.052965297145533,7.4570310857525985,3.9846393601495764,10.085519340365929,724004.8734131397,550857.1731184842,549718.1501990547
0.9356648973769593,1.402753424108423,1.8350907539051313,413.58379804915666,419.02059448491025,424.586535849824,0.6660952208475702,0.5097084420315409,0.3323275845827387,0.32664551727288743,0.47385995115827756,0.6426603041625261,17.13775594328972,23.154944203917847,11.088448461445688,7.468191821718118,3.9988320999053237,10.098464805725195,724004.8741943715,550857.1894069928,549718.1575880473
0.9392390697449061,1.385933789435733,1.8498079342437348,413.58476134726396,418.8665291345023,424.5873307271236,0.6660921199255965,0.5125092308926232,0.3330836625089294,0.3266504989987914,0.4712115987066793,0.6418971158938713,17.184764420828895,23.10232232886991,11.120534205999732,7.478228448187933,4.011332645136146,10.111608841008245,724004.8754059074,550857.205355324,549718.1655430004
0.9426146769813003,1.3700485789115262,1.8637074934524165,413.5855256103431,418.71170252691815,424.5740879459819,0.6660932147694998,0.5153506892577083,0.3339788021904803,0.32665019308614474,0.4685357823773281,0.6410078947061469,17.229550006727,23.05221939652077,11.149469058416708,7.487151217910313,4.022345530383613,10.124967608941345,724004.8770563755,550857.2209159199,549718.1739521996
0.9458027504823391,1.3550458800831084,1.8768348549272822,413.58532461968645,418.55758416742964,424.5483741504892,0.6661100385799492,0.518204305739967,0.33500173731279753,0.3266336621513272,0.46585804144514037,0.6400039942520656,17.27221136475218,23.004561993076194,11.175489111950217,7.4949918053524085,4.03204476110331,10.138534556184172,724004.8791384039,550857.2360555186,549718.1827169943
0.9488137087888756,1.3408766645229362,1.8892329185424332,413.58361875751007,418.4053273435197,424.51167363077565,0.666151409512697,0.5210469843369436,0.3361402532514736,0.32659261111543825,0.46319879407241166,0.6388974575089704,17.312842447587073,22.95926568867816,11.198818735337397,7.501797058644574,4.040578810938199,10.152287330349981,724004.8816332486,550857.250752289,549718.1917508212
0.9516573916339378,1.3274946276049955,1.9009422008456318,413.5800476371517,418.2558216831416,424.465376390214,0.6662237790840628,0.5238602900012588,0.3373817633071802,0.32652103720750564,0.46057409903689844,0.637700494785879,17.351533141547872,22.916238896622257,11.219669867545733,7.507624026033305,4.048074904374442,10.166193171288308,724004.8845144156,550857.2649934189,549718.2009781572
0.954343092098719,1.3148560371824958,1.9120009674653191,413.57439134340365,418.1097386360202,424.4107717515703,0.6663315743419173,0.5266297564180793,0.3387137319259818,0.32641488903072896,0.45799634479797435,0.6364251077132038,17.38836970917104,22.875385931593637,11.238241741941415,7.512536049995574,4.054642641205978,10.180213045183999,724004.8877504648,550857.2787731128,549718.2103334573
0.9568795869821235,1.3029195906723572,1.9224453581616903,413.5665388944039,417.96757049269326,424.34904605931547,0.6664775211132906,0.5293442621757636,0.3401239773970616,0.3262717465781508,0.4554748622822624,0.6350828271665486,17.42343508448255,22.836609385025284,11.254720920260738,7.51659974723981,4.060377029393705,10.194304757361909,724004.8913071523,550857.2920909475,549718.2197601193
