vals
0.011192994556803393
0.010213545725992717
1.5930289152502846
2.5173403391536335e-6
5.791984218091555e-6
0.7361687527199805
0.10473321932045634
0.11886415709740931
0.8009922464334228
0.11101127106035912
4.186322306002206e-6
0.0450218930861683
0.007869548566247959
0.009023106146277283
0.7683635563023843
3.164803959679895e-6
0.5761810702901944
2.5745103932371833
0.09973286502536986
9.620494717158675e-6
0.010165960203368504
4.692441337377527e-6
0.13220161427143134
5.777959760552474e-6
6.370945224823716e-6
0.10691577956695078
1.036628248320111e-5
7.487216343955773e-6
0.10802594364545248
0.0985792826468039
0.7579839928235241
1.440756463630182
0.010296639436004975
5.248343973043293e-6
0.3462727348162518
3.3335270606931083e-6
6.938571024879856e-6
0.13761682620862747
1.726934572923452e-6
4.298838390027146e-6
3.253975712404762e-6
2.604895708052337
1.1426478852214242e-5
3.694069806943916e-6
2.6296910304991155
7.479326314813147e-6
3.66151979157071e-6
2.755323253355767
0.007244788062112954
0.10124235178113808
0.12248706398923184
1.591400902698248e-6
1.5106804636096908e-5
0.04086938352036803
2.189584084384962e-6
8.03312760191171e-6
2.607657471886932
0.010162163815652209
0.010030282689505595
1.666201211032873
0.1017165100307798
0.11895289575702266
1.5699743890644233
0.10407967258644785
4.6946393052599126e-6
0.05182273768182061
2.536980722876326e-6
7.811466378562214e-6
1.6769274411547244
3.3565817355562793e-6
1.0337784735651856
1.4045139206014565
0.11671080827607817
0.009131891524598678
0.10920231874298718
2.408432337477385e-6
2.6153321369028
4.614022174831718e-6
8.578132699799437e-6
2.5450378596742453
4.369467545886381e-6
0.06793699857404528
0.04112292899917598
1.1561169014019012e-5
4.404075154205445e-6
2.7000680981702923
4.962808221650245e-6
0.10525747117518165
1.4476614141765212
0.11676228382254926
5.103458971037901e-6
1.8215556320576936e-6
2.6584870718868205
4.708135208897381e-6
3.7513504247722445e-6
2.560032635138651
4.917462682810943e-6
0.0778207962144736
2.5723493640027986
2.308070983078941e-6
2.2223409478985138e-6
0.050960229817903935
0.12661779949645022
0.006382979038434889
0.1100102565651424
0.09016745029288852
0.11361908839990778
0.12604675413794866
0.07828952345593033
0.008073309771998044
0.0309648318250584
4.036270518002206e-6
6.1880858010973475e-6
0.10625586530195652
0.009457284937952294
0.678623389322843
2.5916081039054304
0.0912986559300544
2.004815529198156e-6
0.10147330114819046
0.12675365484621665
0.07319699512185424
0.010592740251791148
0.06417948718407224
0.03876502379494459
1.246126891109894e-5
0.11250371493110391
1.4773327259512148
0.12414001517130736
6.253089471717839e-6
1.592987462928343
9.919484321148442e-6
0.08461765112136557
0.09510868219854104
1.4916942694844855
1.0176671973125863e-5
0.08310744289830453
2.676153488170667
0.10077950301934081
0.010017977775747665
0.3081970630310223
4.695273151213413e-6
0.09424998958133157
2.546221859924815
0.1232294469248798
0.010106330260046528
0.028971578878354855
4.356864380800078e-6
1.1480002279945897e-5
0.10977649176684531
0.010261650183546222
0.6692435402485519
2.6153044509515126
0.08289398461332309
3.4828406596364937e-6
0.009199939489021144
0.07121014364267163
0.03704787253204284
3.86944306328255e-6
0.1057992468218267
1.3729024309947666
0.10931417768067518
9.418481356087082e-6
1.6100098415801947
1.924049757920759e-6
0.10582611106808316
0.3282075031729343
2.5823730997709493
0.007839265321081115
0.10983512929323828
0.04612637693273099
7.599078220449093e-6
1.8251506301400636e-6
2.637865958768228
1.4103289242077572
0.00788155586120882
0.04234381120652834
0.26126453262432503
2.6660524382834225e-5
0.03993625115761257
0.07809404487584835
1.1649540249955708e-5
0.10391104060281658
2.2139626535442634e-6
0.286613566957688
2.099696331258875e-6
4.575753602433277e-6
0.04940114380758429
0.058777078930926374
5.836151459195872e-6
7.540383708073299e-6
0.036253793311147
3.591001607332447e-6
6.295256058657703e-6
2.6018311826189877
0.014757031900238922
0.6958041362206611
2.716440157757981
5.938500791091787e-6
5.8904340314272085e-6
0.008794281452693618
7.353146347715739e-6
2.555883346130539
6.216220829375638e-6
1.6544746275005888
4.446747874556103e-6
0.03307426066078258
0.013121766509911502
0.10504462315624517
0.008205704225718986
